2018-08-22 03:00:02.478330|INFO    |ServerLibPriv |   |TeamSpeak 3 Server 3.3.0 (2018-07-31 16:10:01)
2018-08-22 03:35:06.368419|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-22 03:35:08.033855|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-22 03:35:10.033807|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-22 03:45:06.375054|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-22 03:45:08.033812|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-22 03:45:10.033892|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-22 03:55:06.463998|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-22 03:55:08.050804|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-22 03:55:10.033771|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-22 04:05:06.485533|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-22 04:05:08.033913|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-22 04:05:10.044777|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-22 04:15:06.573503|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-22 04:15:08.033833|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-22 04:15:10.033806|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-22 04:25:06.588297|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-22 04:25:08.033819|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-22 04:25:10.033851|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-22 04:35:06.663940|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-22 04:35:08.045060|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-22 04:35:10.033844|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-22 04:45:06.759213|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-22 04:45:08.033847|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-22 04:45:10.044897|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-22 04:55:06.847523|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-22 04:55:08.033796|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-22 04:55:10.033841|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-22 05:05:06.788627|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-22 05:05:08.033833|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-22 05:05:10.033811|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-22 05:15:06.787853|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-22 05:15:08.050144|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-22 05:15:10.033857|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-22 05:25:06.872527|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-22 05:25:08.033890|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-22 05:25:10.045000|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-22 05:35:06.883635|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-22 05:35:08.019926|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-22 05:35:10.033767|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-22 05:45:06.914081|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-22 05:45:08.033866|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-22 05:45:10.033847|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-22 05:55:06.945094|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-22 05:55:08.050256|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-22 05:55:10.033792|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-22 06:05:06.967056|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-22 06:05:08.033815|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-22 06:05:10.045045|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-22 06:15:06.943577|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-22 06:15:08.033855|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-22 06:15:10.033780|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-22 06:25:07.071272|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-22 06:25:09.033853|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-22 06:25:11.033851|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-22 06:35:07.027284|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-22 06:35:09.045000|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-22 06:35:11.033829|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-22 06:45:07.078222|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-22 06:45:09.033799|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-22 06:45:11.055021|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-22 06:55:07.156283|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-22 06:55:09.033830|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-22 06:55:11.033817|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-22 07:05:07.158017|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-22 07:05:09.033814|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-22 07:05:11.033834|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-22 07:15:07.179469|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-22 07:15:09.055430|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-22 07:15:11.033815|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-22 07:25:07.157008|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-22 07:25:09.033845|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-22 07:25:11.050707|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-22 07:35:07.270260|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-22 07:35:09.033903|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-22 07:35:11.033851|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-22 07:45:07.343259|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-23 03:00:02.014773|INFO    |ServerMain    |   |Received signal SIGTERM, shutting down.
